"Name","Section","Type","Title","Note","Day Of Week","First Date","Last Date","Published Start","Published End","Location","Capacity","Instructor / Sponsor","Email","Requested Services","Approved",
"MBIO 101","1","Lecture","Principles of Microbiology",,"TTh","08/24/2010","10/07/2010","10:30a","11:20a","EDUC 101","4",,,,"09/22/2010",
"MBIO 101","1","Lecture","Principles of Microbiology",,"TTh","10/14/2010","11/23/2010","10:30a","11:20a","EDUC 101","4",,,,"09/22/2010",
"MBIO 101","1","Lecture","Principles of Microbiology",,"TTh","11/30/2010","12/09/2010","10:30a","11:20a","EDUC 101","4",,,,"09/22/2010",
"MMD 101","L1","Lecture","MMD 101",,"MTW","08/23/2010","09/01/2010","9:20a","10:00a","EDUC 101","4",,,,"11/17/2025",
"MMD 101","L1","Lecture","MMD 101",,"MTW","09/07/2010","10/06/2010","9:20a","10:00a","EDUC 101","4",,,,"11/17/2025",
"MMD 101","L1","Lecture","MMD 101",,"MTW","10/13/2010","11/23/2010","9:20a","10:00a","EDUC 101","4",,,,"11/17/2025",
"MMD 101","L1","Lecture","MMD 101",,"MTW","11/29/2010","12/08/2010","9:20a","10:00a","EDUC 101","4",,,,"11/17/2025",
"MMD 102","L1","Lecture","MMD 101 NEW",,"MTW","08/23/2010","09/01/2010","9:20a","10:00a","EDUC 101","4",,,,"11/19/2025",
"MMD 102","L1","Lecture","MMD 101 NEW",,"MTW","09/07/2010","10/06/2010","9:20a","10:00a","EDUC 101","4",,,,"11/19/2025",
"MMD 102","L1","Lecture","MMD 101 NEW",,"MTW","10/13/2010","11/23/2010","9:20a","10:00a","EDUC 101","4",,,,"11/19/2025",
"MMD 102","L1","Lecture","MMD 101 NEW",,"MTW","11/29/2010","12/08/2010","9:20a","10:00a","EDUC 101","4",,,,"11/19/2025",
"MVS 101","R1","Lecture","MVS_101",,"T","08/24/2010","10/05/2010","2:30p","4:00p","EDUC 105","1",,,,"11/19/2025",
"MVS 101","R1","Lecture","MVS_101",,"T","10/19/2010","12/07/2010","2:30p","4:00p","EDUC 105","1",,,,"11/19/2025",
"MVS 105","R1","Lecture","MVS_101 NEW",,"T","08/24/2010","10/05/2010","2:30p","4:00p","EDUC 105","1",,,,"11/19/2025",
"MVS 105","R1","Lecture","MVS_101 NEW",,"T","10/19/2010","12/07/2010","2:30p","4:00p","EDUC 105","1",,,,"11/19/2025",
"PHAR 101","1","Lecture","Seminars in Pharmacy",,"T","08/24/2010","10/05/2010","8:30a","9:20a","EDUC 101","4",,,,"09/22/2010",
"PHAR 101","1","Lecture","Seminars in Pharmacy",,"T","10/19/2010","12/07/2010","8:30a","9:20a","EDUC 101","4",,,,"09/22/2010",
"PHIL 101","1","Lecture","Philosophy",,"MWF","08/23/2010","09/03/2010","10:30a","11:20a","EDUC 103","2",,,,"09/22/2010",
"PHIL 101","1","Lecture","Philosophy",,"MWF","09/08/2010","10/08/2010","10:30a","11:20a","EDUC 103","2",,,,"09/22/2010",
"PHIL 101","1","Lecture","Philosophy",,"MWF","10/13/2010","11/22/2010","10:30a","11:20a","EDUC 103","2",,,,"09/22/2010",
"PHIL 101","1","Lecture","Philosophy",,"MWF","11/29/2010","12/10/2010","10:30a","11:20a","EDUC 103","2",,,,"09/22/2010",
"PHYS 101","1","Lecture","Physics",,"TTh","08/24/2010","10/07/2010","12:30p","1:20p","EDUC 102","2",,,,"09/22/2010",
"PHYS 101","1","Lecture","Physics",,"TTh","10/14/2010","11/23/2010","12:30p","1:20p","EDUC 102","2",,,,"09/22/2010",
"PHYS 101","1","Lecture","Physics",,"TTh","11/30/2010","12/09/2010","12:30p","1:20p","EDUC 102","2",,,,"09/22/2010",
"PHYS 101","2","Lecture","Physics",,"TTh","08/24/2010","10/07/2010","1:30p","2:20p","EDUC 101","4",,,,"09/22/2010",
"PHYS 101","2","Lecture","Physics",,"TTh","10/14/2010","11/23/2010","1:30p","2:20p","EDUC 101","4",,,,"09/22/2010",
"PHYS 101","2","Lecture","Physics",,"TTh","11/30/2010","12/09/2010","1:30p","2:20p","EDUC 101","4",,,,"09/22/2010",
"POL 101","1","Lecture","Political Science",,"TTh","08/24/2010","10/07/2010","1:30p","2:45p","EDUC 102","2",,,,"09/22/2010",
"POL 101","1","Lecture","Political Science",,"TTh","10/14/2010","11/23/2010","1:30p","2:45p","EDUC 102","2",,,,"09/22/2010",
"POL 101","1","Lecture","Political Science",,"TTh","11/30/2010","12/09/2010","1:30p","2:45p","EDUC 102","2",,,,"09/22/2010",
"POL 101","2","Lecture","Political Science",,"TTh","08/24/2010","10/07/2010","noon","1:15p","EDUC 103","2",,,,"09/22/2010",
"POL 101","2","Lecture","Political Science",,"TTh","10/14/2010","11/23/2010","noon","1:15p","EDUC 103","2",,,,"09/22/2010",
"POL 101","2","Lecture","Political Science",,"TTh","11/30/2010","12/09/2010","noon","1:15p","EDUC 103","2",,,,"09/22/2010",
"PSY 101","1","Lecture","Psychology",,"MWF","08/23/2010","09/03/2010","1:30p","2:20p","EDUC 101","4",,,,"09/22/2010",
"PSY 101","1","Lecture","Psychology",,"MWF","09/08/2010","10/08/2010","1:30p","2:20p","EDUC 101","4",,,,"09/22/2010",
"PSY 101","1","Lecture","Psychology",,"MWF","10/13/2010","11/22/2010","1:30p","2:20p","EDUC 101","4",,,,"09/22/2010",
"PSY 101","1","Lecture","Psychology",,"MWF","11/29/2010","12/10/2010","1:30p","2:20p","EDUC 101","4",,,,"09/22/2010",
"SOC 101","1","Lecture","Sociology",,"MWF","08/23/2010","09/03/2010","8:30a","9:20a","EDUC 103","2",,,,"09/22/2010",
"SOC 101","1","Lecture","Sociology",,"MWF","09/08/2010","10/08/2010","8:30a","9:20a","EDUC 103","2",,,,"09/22/2010",
"SOC 101","1","Lecture","Sociology",,"MWF","10/13/2010","11/22/2010","8:30a","9:20a","EDUC 103","2",,,,"09/22/2010",
"SOC 101","1","Lecture","Sociology",,"MWF","11/29/2010","12/10/2010","8:30a","9:20a","EDUC 103","2",,,,"09/22/2010",
"SOC 101","2","Lecture","Sociology",,"MWF","08/23/2010","09/03/2010","4:30p","5:20p","EDUC 102","2",,,,"09/22/2010",
"SOC 101","2","Lecture","Sociology",,"MWF","09/08/2010","10/08/2010","4:30p","5:20p","EDUC 102","2",,,,"09/22/2010",
"SOC 101","2","Lecture","Sociology",,"MWF","10/13/2010","11/22/2010","4:30p","5:20p","EDUC 102","2",,,,"09/22/2010",
"SOC 101","2","Lecture","Sociology",,"MWF","11/29/2010","12/10/2010","4:30p","5:20p","EDUC 102","2",,,,"09/22/2010",
"SPAN 101","1","Lecture","Spanish",,"TTh","08/24/2010","10/07/2010","3:00p","4:15p","EDUC 103","2",,,,"09/22/2010",
"SPAN 101","1","Lecture","Spanish",,"TTh","10/14/2010","11/23/2010","3:00p","4:15p","EDUC 103","2",,,,"09/22/2010",
"SPAN 101","1","Lecture","Spanish",,"TTh","11/30/2010","12/09/2010","3:00p","4:15p","EDUC 103","2",,,,"09/22/2010",
"SPAN 101","2","Lecture","Spanish",,"TTh","08/24/2010","10/07/2010","4:30p","5:45p","EDUC 103","2",,,,"09/22/2010",
"SPAN 101","2","Lecture","Spanish",,"TTh","10/14/2010","11/23/2010","4:30p","5:45p","EDUC 103","2",,,,"09/22/2010",
"SPAN 101","2","Lecture","Spanish",,"TTh","11/30/2010","12/09/2010","4:30p","5:45p","EDUC 103","2",,,,"09/22/2010",
"BIOL 101","1","Recitation","Introduction to Biology",,"M","08/23/2010","08/30/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","1","Recitation","Introduction to Biology",,"M","09/13/2010","10/04/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","1","Recitation","Introduction to Biology",,"M","10/18/2010","12/06/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","10","Recitation","Introduction to Biology",,"T","08/24/2010","10/05/2010","10:30a","11:20a","EDUC 102","2",,,,"09/22/2010",
"BIOL 101","10","Recitation","Introduction to Biology",,"T","10/19/2010","12/07/2010","10:30a","11:20a","EDUC 102","2",,,,"09/22/2010",
"BIOL 101","11","Recitation","Introduction to Biology",,"W","08/25/2010","11/17/2010","9:30a","10:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","11","Recitation","Introduction to Biology",,"W","12/01/2010","12/08/2010","9:30a","10:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","2","Recitation","Introduction to Biology",,"F","08/27/2010","11/19/2010","7:30a","8:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","2","Recitation","Introduction to Biology",,"F","12/03/2010","12/10/2010","7:30a","8:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","3","Recitation","Introduction to Biology",,"Th","08/26/2010","11/18/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","3","Recitation","Introduction to Biology",,"Th","12/02/2010","12/09/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","4","Recitation","Introduction to Biology",,"M","08/23/2010","08/30/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","4","Recitation","Introduction to Biology",,"M","09/13/2010","10/04/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","4","Recitation","Introduction to Biology",,"M","10/18/2010","12/06/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","5","Recitation","Introduction to Biology",,"W","08/25/2010","11/17/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","5","Recitation","Introduction to Biology",,"W","12/01/2010","12/08/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","6","Recitation","Introduction to Biology",,"F","08/27/2010","11/19/2010","9:30a","10:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","6","Recitation","Introduction to Biology",,"F","12/03/2010","12/10/2010","9:30a","10:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","7","Recitation","Introduction to Biology",,"W","08/25/2010","11/17/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","7","Recitation","Introduction to Biology",,"W","12/01/2010","12/08/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","8","Recitation","Introduction to Biology",,"W","08/25/2010","11/17/2010","3:30p","4:20p","EDUC 102","2",,,,"09/22/2010",
"BIOL 101","8","Recitation","Introduction to Biology",,"W","12/01/2010","12/08/2010","3:30p","4:20p","EDUC 102","2",,,,"09/22/2010",
"BIOL 101","9","Recitation","Introduction to Biology",,"W","08/25/2010","11/17/2010","7:30a","8:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","9","Recitation","Introduction to Biology",,"W","12/01/2010","12/08/2010","7:30a","8:20a","EDUC 104","1",,,,"09/22/2010",
"CALC 101","1","Recitation","Calculus",,"F","08/27/2010","11/19/2010","10:30a","11:20a","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","1","Recitation","Calculus",,"F","12/03/2010","12/10/2010","10:30a","11:20a","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","10","Recitation","Calculus",,"T","08/24/2010","10/05/2010","12:30p","1:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","10","Recitation","Calculus",,"T","10/19/2010","12/07/2010","12:30p","1:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","11","Recitation","Calculus",,"Th","08/26/2010","11/18/2010","12:30p","1:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","11","Recitation","Calculus",,"Th","12/02/2010","12/09/2010","12:30p","1:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","12","Recitation","Calculus",,"T","08/24/2010","10/05/2010","11:30a","12:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","12","Recitation","Calculus",,"T","10/19/2010","12/07/2010","11:30a","12:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","2","Recitation","Calculus",,"M","08/23/2010","08/30/2010","10:30a","11:20a","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","2","Recitation","Calculus",,"M","09/13/2010","10/04/2010","10:30a","11:20a","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","2","Recitation","Calculus",,"M","10/18/2010","12/06/2010","10:30a","11:20a","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","3","Recitation","Calculus",,"T","08/24/2010","10/05/2010","3:30p","4:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","3","Recitation","Calculus",,"T","10/19/2010","12/07/2010","3:30p","4:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","4","Recitation","Calculus",,"F","08/27/2010","11/19/2010","2:30p","3:20p","EDUC 102","2","Smith, J W",,,"09/22/2010",
"CALC 101","4","Recitation","Calculus",,"F","12/03/2010","12/10/2010","2:30p","3:20p","EDUC 102","2","Smith, J W",,,"09/22/2010",
"CALC 101","5","Recitation","Calculus",,"T","08/24/2010","10/05/2010","2:30p","3:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","5","Recitation","Calculus",,"T","10/19/2010","12/07/2010","2:30p","3:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","6","Recitation","Calculus",,"T","08/24/2010","10/05/2010","10:30a","11:20a","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","6","Recitation","Calculus",,"T","10/19/2010","12/07/2010","10:30a","11:20a","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","7","Recitation","Calculus",,"W","08/25/2010","11/17/2010","2:30p","3:20p","EDUC 102","2","Smith, J W",,,"09/22/2010",
"CALC 101","7","Recitation","Calculus",,"W","12/01/2010","12/08/2010","2:30p","3:20p","EDUC 102","2","Smith, J W",,,"09/22/2010",
"CALC 101","8","Recitation","Calculus",,"Th","08/26/2010","11/18/2010","2:30p","3:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","8","Recitation","Calculus",,"Th","12/02/2010","12/09/2010","2:30p","3:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","9","Recitation","Calculus",,"F","08/27/2010","11/19/2010","1:30p","2:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CALC 101","9","Recitation","Calculus",,"F","12/03/2010","12/10/2010","1:30p","2:20p","EDUC 104","1","Smith, J W",,,"09/22/2010",
"CHM 101","1","Recitation","Chemistry I",,"T","08/24/2010","10/05/2010","7:30a","8:20a","EDUC 103","2",,,,"09/22/2010",
"CHM 101","1","Recitation","Chemistry I",,"T","10/19/2010","12/07/2010","7:30a","8:20a","EDUC 103","2",,,,"09/22/2010",
"CHM 101","10","Recitation","Chemistry I",,"Th","08/26/2010","11/18/2010","10:30a","11:20a","EDUC 102","2",,,,"09/22/2010",
"CHM 101","10","Recitation","Chemistry I",,"Th","12/02/2010","12/09/2010","10:30a","11:20a","EDUC 102","2",,,,"09/22/2010",
"CHM 101","11","Recitation","Chemistry I",,"M","08/23/2010","08/30/2010","8:30a","9:20a","EDUC 102","2",,,,"09/22/2010",
"CHM 101","11","Recitation","Chemistry I",,"M","09/13/2010","10/04/2010","8:30a","9:20a","EDUC 102","2",,,,"09/22/2010",
"CHM 101","11","Recitation","Chemistry I",,"M","10/18/2010","12/06/2010","8:30a","9:20a","EDUC 102","2",,,,"09/22/2010",
"CHM 101","12","Recitation","Chemistry I",,"W","08/25/2010","11/17/2010","1:30p","2:20p","EDUC 102","2",,,,"09/22/2010",
"CHM 101","12","Recitation","Chemistry I",,"W","12/01/2010","12/08/2010","1:30p","2:20p","EDUC 102","2",,,,"09/22/2010",
"CHM 101","2","Recitation","Chemistry I",,"T","08/24/2010","10/05/2010","8:30a","9:20a","EDUC 103","2",,,,"09/22/2010",
"CHM 101","2","Recitation","Chemistry I",,"T","10/19/2010","12/07/2010","8:30a","9:20a","EDUC 103","2",,,,"09/22/2010",
"CHM 101","3","Recitation","Chemistry I",,"F","08/27/2010","11/19/2010","3:30p","4:20p","EDUC 102","2",,,,"09/22/2010",
"CHM 101","3","Recitation","Chemistry I",,"F","12/03/2010","12/10/2010","3:30p","4:20p","EDUC 102","2",,,,"09/22/2010",
"CHM 101","4","Recitation","Chemistry I",,"M","08/23/2010","08/30/2010","2:30p","3:20p","EDUC 102","2",,,,"09/22/2010",
"CHM 101","4","Recitation","Chemistry I",,"M","09/13/2010","10/04/2010","2:30p","3:20p","EDUC 102","2",,,,"09/22/2010",
"CHM 101","4","Recitation","Chemistry I",,"M","10/18/2010","12/06/2010","2:30p","3:20p","EDUC 102","2",,,,"09/22/2010",
"CHM 101","5","Recitation","Chemistry I",,"F","08/27/2010","11/19/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"CHM 101","5","Recitation","Chemistry I",,"F","12/03/2010","12/10/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"CHM 101","6","Recitation","Chemistry I",,"Th","08/26/2010","11/18/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"CHM 101","6","Recitation","Chemistry I",,"Th","12/02/2010","12/09/2010","11:30a","12:20p","EDUC 104","1",,,,"09/22/2010",
"CHM 101","7","Recitation","Chemistry I",,"W","08/25/2010","11/17/2010","10:30a","11:20a","EDUC 104","1",,,,"09/22/2010",
"CHM 101","7","Recitation","Chemistry I",,"W","12/01/2010","12/08/2010","10:30a","11:20a","EDUC 104","1",,,,"09/22/2010",
"CHM 101","8","Recitation","Chemistry I",,"F","08/27/2010","11/19/2010","12:30p","1:20p","EDUC 103","2",,,,"09/22/2010",
"CHM 101","8","Recitation","Chemistry I",,"F","12/03/2010","12/10/2010","12:30p","1:20p","EDUC 103","2",,,,"09/22/2010",
"CHM 101","9","Recitation","Chemistry I",,"T","08/24/2010","10/05/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"CHM 101","9","Recitation","Chemistry I",,"T","10/19/2010","12/07/2010","1:30p","2:20p","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","1","Recitation","Physics",,"Th","08/26/2010","11/18/2010","10:30a","11:20a","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","1","Recitation","Physics",,"Th","12/02/2010","12/09/2010","10:30a","11:20a","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","2","Recitation","Physics",,"Th","08/26/2010","11/18/2010","3:30p","4:20p","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","2","Recitation","Physics",,"Th","12/02/2010","12/09/2010","3:30p","4:20p","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","3","Recitation","Physics",,"T","08/24/2010","10/05/2010","9:30a","10:20a","EDUC 103","2",,,,"09/22/2010",
"PHYS 101","3","Recitation","Physics",,"T","10/19/2010","12/07/2010","9:30a","10:20a","EDUC 103","2",,,,"09/22/2010",
"PHYS 101","4","Recitation","Physics",,"M","08/23/2010","08/30/2010","7:30a","8:20a","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","4","Recitation","Physics",,"M","09/13/2010","10/04/2010","7:30a","8:20a","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","4","Recitation","Physics",,"M","10/18/2010","12/06/2010","7:30a","8:20a","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","5","Recitation","Physics",,"M","08/23/2010","08/30/2010","9:30a","10:20a","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","5","Recitation","Physics",,"M","09/13/2010","10/04/2010","9:30a","10:20a","EDUC 104","1",,,,"09/22/2010",
"PHYS 101","5","Recitation","Physics",,"M","10/18/2010","12/06/2010","9:30a","10:20a","EDUC 104","1",,,,"09/22/2010",
"BIOL 101","1","Laboratory","Introduction to Biology",,"W","08/25/2010","11/17/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","1","Laboratory","Introduction to Biology",,"W","12/01/2010","12/08/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","10","Laboratory","Introduction to Biology",,"F","08/27/2010","11/19/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","10","Laboratory","Introduction to Biology",,"F","12/03/2010","12/10/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","11","Laboratory","Introduction to Biology",,"W","08/25/2010","11/17/2010","1:30p","3:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","11","Laboratory","Introduction to Biology",,"W","12/01/2010","12/08/2010","1:30p","3:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","2","Laboratory","Introduction to Biology",,"W","08/25/2010","11/17/2010","3:30p","5:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","2","Laboratory","Introduction to Biology",,"W","12/01/2010","12/08/2010","3:30p","5:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","3","Laboratory","Introduction to Biology",,"W","08/25/2010","11/17/2010","9:30a","11:20a","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","3","Laboratory","Introduction to Biology",,"W","12/01/2010","12/08/2010","9:30a","11:20a","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","4","Laboratory","Introduction to Biology",,"Th","08/26/2010","11/18/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","4","Laboratory","Introduction to Biology",,"Th","12/02/2010","12/09/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","5","Laboratory","Introduction to Biology",,"F","08/27/2010","11/19/2010","3:30p","5:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","5","Laboratory","Introduction to Biology",,"F","12/03/2010","12/10/2010","3:30p","5:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","6","Laboratory","Introduction to Biology",,"F","08/27/2010","11/19/2010","1:30p","3:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","6","Laboratory","Introduction to Biology",,"F","12/03/2010","12/10/2010","1:30p","3:20p","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","7","Laboratory","Introduction to Biology",,"Th","08/26/2010","11/18/2010","7:30a","9:20a","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","7","Laboratory","Introduction to Biology",,"Th","12/02/2010","12/09/2010","7:30a","9:20a","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","8","Laboratory","Introduction to Biology",,"Th","08/26/2010","11/18/2010","9:30a","11:20a","EDUC 107","1",,,,"09/22/2010",
