"Name","Section","Type","Title","Note","Day Of Week","First Date","Last Date","Published Start","Published End","Location","Capacity","Instructor / Sponsor","Email","Requested Services","Approved",
"BIOL 101","8","Laboratory","Introduction to Biology",,"Th","12/02/2010","12/09/2010","9:30a","11:20a","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","9","Laboratory","Introduction to Biology",,"W","08/25/2010","11/17/2010","7:30a","9:20a","EDUC 107","1",,,,"09/22/2010",
"BIOL 101","9","Laboratory","Introduction to Biology",,"W","12/01/2010","12/08/2010","7:30a","9:20a","EDUC 107","1",,,,"09/22/2010",
"C S 101","1","Laboratory","Introductory Computing",,"T","08/24/2010","10/05/2010","11:30a","1:20p","EDUC 108","1",,,,"09/22/2010",
"C S 101","1","Laboratory","Introductory Computing",,"T","10/19/2010","12/07/2010","11:30a","1:20p","EDUC 108","1",,,,"09/22/2010",
"C S 101","2","Laboratory","Introductory Computing",,"T","08/24/2010","10/05/2010","7:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"C S 101","2","Laboratory","Introductory Computing",,"T","10/19/2010","12/07/2010","7:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"C S 101","3","Laboratory","Introductory Computing",,"W","08/25/2010","11/17/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"C S 101","3","Laboratory","Introductory Computing",,"W","12/01/2010","12/08/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"C S 101","4","Laboratory","Introductory Computing",,"M","08/23/2010","08/30/2010","1:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"C S 101","4","Laboratory","Introductory Computing",,"M","09/13/2010","10/04/2010","1:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"C S 101","4","Laboratory","Introductory Computing",,"M","10/18/2010","12/06/2010","1:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"CHM 101","1","Laboratory","Chemistry I",,"Th","08/26/2010","11/18/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","1","Laboratory","Chemistry I",,"Th","12/02/2010","12/09/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","10","Laboratory","Chemistry I",,"T","08/24/2010","10/05/2010","7:30a","10:20a","EDUC 107","1",,,,"09/22/2010",
"CHM 101","10","Laboratory","Chemistry I",,"T","10/19/2010","12/07/2010","7:30a","10:20a","EDUC 107","1",,,,"09/22/2010",
"CHM 101","11","Laboratory","Chemistry I",,"W","08/25/2010","11/17/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","11","Laboratory","Chemistry I",,"W","12/01/2010","12/08/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","12","Laboratory","Chemistry I",,"F","08/27/2010","11/19/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","12","Laboratory","Chemistry I",,"F","12/03/2010","12/10/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","2","Laboratory","Chemistry I",,"F","08/27/2010","11/19/2010","3:00p","5:50p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","2","Laboratory","Chemistry I",,"F","12/03/2010","12/10/2010","3:00p","5:50p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","3","Laboratory","Chemistry I",,"Th","08/26/2010","11/18/2010","7:30a","10:20a","EDUC 103","2",,,,"09/22/2010",
"CHM 101","3","Laboratory","Chemistry I",,"Th","12/02/2010","12/09/2010","7:30a","10:20a","EDUC 103","2",,,,"09/22/2010",
"CHM 101","4","Laboratory","Chemistry I",,"T","08/24/2010","10/05/2010","3:00p","5:50p","EDUC 107","1",,,,"09/22/2010",
"CHM 101","4","Laboratory","Chemistry I",,"T","10/19/2010","12/07/2010","3:00p","5:50p","EDUC 107","1",,,,"09/22/2010",
"CHM 101","5","Laboratory","Chemistry I",,"F","08/27/2010","11/19/2010","7:30a","10:20a","EDUC 106","1",,,,"09/22/2010",
"CHM 101","5","Laboratory","Chemistry I",,"F","12/03/2010","12/10/2010","7:30a","10:20a","EDUC 106","1",,,,"09/22/2010",
"CHM 101","6","Laboratory","Chemistry I",,"W","08/25/2010","11/17/2010","7:30a","10:20a","EDUC 106","1",,,,"09/22/2010",
"CHM 101","6","Laboratory","Chemistry I",,"W","12/01/2010","12/08/2010","7:30a","10:20a","EDUC 106","1",,,,"09/22/2010",
"CHM 101","7","Laboratory","Chemistry I",,"W","08/25/2010","11/17/2010","3:00p","5:50p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","7","Laboratory","Chemistry I",,"W","12/01/2010","12/08/2010","3:00p","5:50p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","8","Laboratory","Chemistry I",,"T","08/24/2010","10/05/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","8","Laboratory","Chemistry I",,"T","10/19/2010","12/07/2010","11:30a","2:20p","EDUC 106","1",,,,"09/22/2010",
"CHM 101","9","Laboratory","Chemistry I",,"Th","08/26/2010","11/18/2010","3:00p","5:50p","EDUC 107","1",,,,"09/22/2010",
"CHM 101","9","Laboratory","Chemistry I",,"Th","12/02/2010","12/09/2010","3:00p","5:50p","EDUC 107","1",,,,"09/22/2010",
"ENGL 101","1","Laboratory","English",,"Th","08/26/2010","11/18/2010","2:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","1","Laboratory","English",,"Th","12/02/2010","12/09/2010","2:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","10","Laboratory","English",,"T","08/24/2010","10/05/2010","2:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","10","Laboratory","English",,"T","10/19/2010","12/07/2010","2:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","2","Laboratory","English",,"Th","08/26/2010","11/18/2010","4:30p","5:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","2","Laboratory","English",,"Th","12/02/2010","12/09/2010","4:30p","5:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","3","Laboratory","English",,"Th","08/26/2010","11/18/2010","11:30a","12:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","3","Laboratory","English",,"Th","12/02/2010","12/09/2010","11:30a","12:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","4","Laboratory","English",,"M","08/23/2010","08/30/2010","11:30a","12:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","4","Laboratory","English",,"M","09/13/2010","10/04/2010","11:30a","12:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","4","Laboratory","English",,"M","10/18/2010","12/06/2010","11:30a","12:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","5","Laboratory","English",,"F","08/27/2010","11/19/2010","4:30p","5:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","5","Laboratory","English",,"F","12/03/2010","12/10/2010","4:30p","5:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","6","Laboratory","English",,"M","08/23/2010","08/30/2010","3:30p","4:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","6","Laboratory","English",,"M","09/13/2010","10/04/2010","3:30p","4:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","6","Laboratory","English",,"M","10/18/2010","12/06/2010","3:30p","4:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","7","Laboratory","English",,"T","08/24/2010","10/05/2010","9:30a","10:20a","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","7","Laboratory","English",,"T","10/19/2010","12/07/2010","9:30a","10:20a","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","8","Laboratory","English",,"Th","08/26/2010","11/18/2010","12:30p","1:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","8","Laboratory","English",,"Th","12/02/2010","12/09/2010","12:30p","1:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","9","Laboratory","English",,"T","08/24/2010","10/05/2010","4:30p","5:20p","EDUC 108","1",,,,"09/22/2010",
"ENGL 101","9","Laboratory","English",,"T","10/19/2010","12/07/2010","4:30p","5:20p","EDUC 108","1",,,,"09/22/2010",
"ENGR 101","1","Laboratory","Freshman Engineering",,"F","08/27/2010","11/19/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"ENGR 101","1","Laboratory","Freshman Engineering",,"F","12/03/2010","12/10/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"ENGR 101","2","Laboratory","Freshman Engineering",,"M","08/23/2010","08/30/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"ENGR 101","2","Laboratory","Freshman Engineering",,"M","09/13/2010","10/04/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"ENGR 101","2","Laboratory","Freshman Engineering",,"M","10/18/2010","12/06/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"ENGR 101","3","Laboratory","Freshman Engineering",,"W","08/25/2010","11/17/2010","7:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"ENGR 101","3","Laboratory","Freshman Engineering",,"W","12/01/2010","12/08/2010","7:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"GER 101","1","Laboratory","German",,"F","08/27/2010","11/19/2010","3:30p","4:20p","EDUC 108","1",,,,"09/22/2010",
"GER 101","1","Laboratory","German",,"F","12/03/2010","12/10/2010","3:30p","4:20p","EDUC 108","1",,,,"09/22/2010",
"GER 101","2","Laboratory","German",,"F","08/27/2010","11/19/2010","8:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"GER 101","2","Laboratory","German",,"F","12/03/2010","12/10/2010","8:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"GER 101","3","Laboratory","German",,"T","08/24/2010","10/05/2010","10:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"GER 101","3","Laboratory","German",,"T","10/19/2010","12/07/2010","10:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"GER 101","4","Laboratory","German",,"T","08/24/2010","10/05/2010","1:30p","2:20p","EDUC 108","1",,,,"09/22/2010",
"GER 101","4","Laboratory","German",,"T","10/19/2010","12/07/2010","1:30p","2:20p","EDUC 108","1",,,,"09/22/2010",
"MBIO 101","1","Laboratory","Principles of Microbiology",,"M","08/23/2010","08/30/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","1","Laboratory","Principles of Microbiology",,"M","09/13/2010","10/04/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","1","Laboratory","Principles of Microbiology",,"M","10/18/2010","12/06/2010","11:30a","1:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","2","Laboratory","Principles of Microbiology",,"M","08/23/2010","08/30/2010","3:30p","5:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","2","Laboratory","Principles of Microbiology",,"M","09/13/2010","10/04/2010","3:30p","5:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","2","Laboratory","Principles of Microbiology",,"M","10/18/2010","12/06/2010","3:30p","5:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","3","Laboratory","Principles of Microbiology",,"M","08/23/2010","08/30/2010","1:30p","3:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","3","Laboratory","Principles of Microbiology",,"M","09/13/2010","10/04/2010","1:30p","3:20p","EDUC 107","1",,,,"09/22/2010",
"MBIO 101","3","Laboratory","Principles of Microbiology",,"M","10/18/2010","12/06/2010","1:30p","3:20p","EDUC 107","1",,,,"09/22/2010",
"PHYS 101","1","Laboratory","Physics",,"F","08/27/2010","11/19/2010","1:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","1","Laboratory","Physics",,"F","12/03/2010","12/10/2010","1:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","2","Laboratory","Physics",,"W","08/25/2010","11/17/2010","1:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","2","Laboratory","Physics",,"W","12/01/2010","12/08/2010","1:30p","3:20p","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","3","Laboratory","Physics",,"Th","08/26/2010","11/18/2010","7:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","3","Laboratory","Physics",,"Th","12/02/2010","12/09/2010","7:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","4","Laboratory","Physics",,"F","08/27/2010","11/19/2010","11:30a","1:20p","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","4","Laboratory","Physics",,"F","12/03/2010","12/10/2010","11:30a","1:20p","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","5","Laboratory","Physics",,"Th","08/26/2010","11/18/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"PHYS 101","5","Laboratory","Physics",,"Th","12/02/2010","12/09/2010","9:30a","11:20a","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","1","Laboratory","Spanish",,"W","08/25/2010","11/17/2010","11:30a","12:20p","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","1","Laboratory","Spanish",,"W","12/01/2010","12/08/2010","11:30a","12:20p","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","2","Laboratory","Spanish",,"Th","08/26/2010","11/18/2010","1:30p","2:20p","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","2","Laboratory","Spanish",,"Th","12/02/2010","12/09/2010","1:30p","2:20p","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","3","Laboratory","Spanish",,"M","08/23/2010","08/30/2010","8:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","3","Laboratory","Spanish",,"M","09/13/2010","10/04/2010","8:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","3","Laboratory","Spanish",,"M","10/18/2010","12/06/2010","8:30a","9:20a","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","4","Laboratory","Spanish",,"W","08/25/2010","11/17/2010","3:30p","4:20p","EDUC 108","1",,,,"09/22/2010",
"SPAN 101","4","Laboratory","Spanish",,"W","12/01/2010","12/08/2010","3:30p","4:20p","EDUC 108","1",,,,"09/22/2010",
"BIOL 101","1","Pso  ","Introduction to Biology",,"W","08/25/2010","11/17/2010","2:30p","3:20p","EDUC 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","1","Pso  ","Introduction to Biology",,"W","12/01/2010","12/08/2010","2:30p","3:20p","EDUC 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","2","Pso  ","Introduction to Biology",,"W","08/25/2010","11/17/2010","9:30a","10:20a","EDUC 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","2","Pso  ","Introduction to Biology",,"W","12/01/2010","12/08/2010","9:30a","10:20a","EDUC 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","3","Pso  ","Introduction to Biology",,"Th","08/26/2010","11/18/2010","8:30a","9:20a","EDUC 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","3","Pso  ","Introduction to Biology",,"Th","12/02/2010","12/09/2010","8:30a","9:20a","EDUC 101","4","Newman, G",,,"09/22/2010",
"ALG 101","Offering","Final Examination","Algebra I",,"T","12/14/2010",,"1:00p","3:00p","EDUC 102","2","Doe, J",,,"09/22/2010",
"BAND 101","Course","Final Examination","Band",,"T","12/14/2010",,"8:00a","9:00a","EDUC 102","2",,,,"09/22/2010",
"BIOL 101","Lec 2","Final Examination","Introduction to Biology",,"M","12/13/2010",,"1:00p","4:00p","THTR 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","Lec 1","Final Examination","Introduction to Biology",,"M","12/13/2010",,"1:00p","4:00p","EDUC 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","Lec 1","Final Examination","Introduction to Biology",,"M","12/13/2010",,"1:00p","4:00p","EDUC 102","2","Newman, G",,,"09/22/2010",
"BIOL 101","Lec 3","Final Examination","Introduction to Biology",,"M","12/13/2010",,"1:00p","4:00p","EDUC 103","2","Student, J
Student, S",,,"09/22/2010",
"C S 101","Course","Final Examination","Introductory Computing",,"M","12/13/2010",,"11:30a","12:30p","THTR 101","4","Doe, J",,,"09/22/2010",
"CALC 101
CALC 101","Lec 1
Lec 2","Final Examination","Calculus
",,"Th","12/16/2010",,"11:30a","12:30p","EDUC 101","4","Doe, J",,,"09/22/2010",
"CALC 101
CALC 101","Lec 1
Lec 2","Final Examination","Calculus
",,"Th","12/16/2010",,"11:30a","12:30p","THTR 101","4","Doe, J",,,"09/22/2010",
"CALC 101","Lec 3","Final Examination","Calculus",,"T","12/14/2010",,"8:00a","9:00a","EDUC 101","4","Smith, J W",,,"09/22/2010",
"CALC 101","Lec 3","Final Examination","Calculus",,"T","12/14/2010",,"8:00a","9:00a","EDUC 103","2","Smith, J W",,,"09/22/2010",
"CHM 101","Lec 1","Final Examination","Chemistry I",,"Th","12/16/2010",,"8:00a","10:00a","EDUC 101","4",,,,"09/22/2010",
"CHM 101","Lec 2","Final Examination","Chemistry I",,"W","12/15/2010",,"8:00a","10:00a","EDUC 101","4",,,,"09/22/2010",
"CHM 101","Lec 3","Final Examination","Chemistry I",,"T","12/14/2010",,"1:00p","3:00p","EDUC 101","4",,,,"09/22/2010",
"COM 101
COM 101
COM 101
COM 101","Lec 1
Lec 3
Lec 6
Lec 7","Final Examination","Communications I


",,"M","12/13/2010",,"11:30a","12:30p","EDUC 102","2",,,,"09/22/2010",
"COM 101
COM 101
COM 101
COM 101","Lec 1
Lec 3
Lec 6
Lec 7","Final Examination","Communications I


",,"M","12/13/2010",,"11:30a","12:30p","EDUC 103","2",,,,"09/22/2010",
"COM 101
COM 101
COM 101
COM 101","Lec 2
Lec 4
Lec 8
Lec 9","Final Examination","Communications I


",,"W","12/15/2010",,"8:00a","9:00a","EDUC 102","2",,,,"09/22/2010",
"ECON 101","Course","Final Examination","Micoeconomics",,"M","12/13/2010",,"8:00a","10:00a","EDUC 101","4",,,,"09/22/2010",
"ENGL 101","Course","Final Examination","English",,"W","12/15/2010",,"11:30a","12:30p","EDUC 101","4",,,,"09/22/2010",
"ENGL 101","Course","Final Examination","English",,"W","12/15/2010",,"11:30a","12:30p","EDUC 102","2",,,,"09/22/2010",
"ENGL 101","Course","Final Examination","English",,"W","12/15/2010",,"11:30a","12:30p","THTR 101","4",,,,"09/22/2010",
"ENGR 101","Lec 1","Final Examination","Freshman Engineering",,"M","12/13/2010",,"8:00a","10:00a","THTR 101","4",,,,"09/22/2010",
"GER 101
SPAN 101","Lec 1
Lec 2","Final Examination","German
Spanish",,"T","12/14/2010",,"11:30a","12:30p","THTR 101","4",,,,"09/22/2010",
"GER 101
SPAN 101","Lec 2
Lec 1","Final Examination","German
Spanish",,"Th","12/16/2010",,"8:00a","9:00a","THTR 101","4",,,,"09/22/2010",
"MBIO 101","Lec 1","Final Examination","Principles of Microbiology",,"T","12/14/2010",,"1:00p","3:00p","THTR 101","4",,,,"09/22/2010",
"PHIL 101
SOC 101","Lec 1
Lec 2","Final Examination","Philosophy
Sociology",,"W","12/15/2010",,"8:00a","10:00a","THTR 101","4",,,,"09/22/2010",
"PHYS 101","Lec 1","Final Examination","Physics",,"T","12/14/2010",,"1:00p","3:00p","EDUC 103","2",,,,"09/22/2010",
"PHYS 101","Lec 2","Final Examination","Physics",,"W","12/15/2010",,"1:00p","3:00p","THTR 101","4",,,,"09/22/2010",
"POL 101","Lec 1","Final Examination","Political Science",,"M","12/13/2010",,"8:00a","10:00a","EDUC 103","2",,,,"09/22/2010",
"POL 101","Lec 2","Final Examination","Political Science",,"W","12/15/2010",,"8:00a","10:00a","EDUC 103","2",,,,"09/22/2010",
"PSY 101","Course","Final Examination","Psychology",,"T","12/14/2010",,"8:00a","10:00a","THTR 101","4",,,,"09/22/2010",
"SOC 101","Lec 1","Final Examination","Sociology",,"M","12/13/2010",,"8:00a","10:00a","EDUC 102","2",,,,"09/22/2010",
"ALG 101","Course","Midterm Examination","Algebra I",,"M","11/08/2010",,"8:00p","10:00p","EDUC 102","2","Doe, J",,,"09/22/2010",
"ALG 101","Course","Midterm Examination","Algebra I",,"T","09/28/2010",,"6:30p","7:30p","EDUC 102","2","Doe, J",,,"09/22/2010",
"ALG 101","Course","Midterm Examination","Algebra I",,"T","10/26/2010",,"6:30p","7:30p","EDUC 102","2","Doe, J",,,"09/22/2010",
"BIOL 101","Course","Midterm Examination","Introduction to Biology",,"T","10/26/2010",,"8:00p","10:00p","EDUC 101","4","Newman, G",,,"09/22/2010",
"BIOL 101","Course","Midterm Examination","Introduction to Biology",,"T","10/26/2010",,"8:00p","10:00p","EDUC 104","1","Newman, G",,,"09/22/2010",
"BIOL 101","Course","Midterm Examination","Introduction to Biology",,"T","10/26/2010",,"8:00p","10:00p","THTR 101","4","Newman, G",,,"09/22/2010",
"CALC 101","Course","Midterm Examination","Calculus",,"W","09/08/2010",,"8:00p","10:00p","EDUC 102","2","Smith, J W",,,"09/22/2010",
"CALC 101","Course","Midterm Examination","Calculus",,"W","09/08/2010",,"8:00p","10:00p","EDUC 103","2","Smith, J W",,,"09/22/2010",
"CALC 101","Course","Midterm Examination","Calculus",,"W","09/08/2010",,"8:00p","10:00p","THTR 101","4","Smith, J W",,,"09/22/2010",
"CALC 101","Course","Midterm Examination","Calculus",,"M","10/25/2010",,"8:00p","10:00p","EDUC 102","2","Smith, J W",,,"09/22/2010",
"CALC 101","Course","Midterm Examination","Calculus",,"M","10/25/2010",,"8:00p","10:00p","EDUC 103","2","Smith, J W",,,"09/22/2010",
"CALC 101","Course","Midterm Examination","Calculus",,"M","10/25/2010",,"8:00p","10:00p","THTR 101","4","Smith, J W",,,"09/22/2010",
"ENGL 101","Course","Midterm Examination","English",,"Th","09/09/2010",,"8:00p","10:00p","EDUC 102","2",,,,"09/22/2010",
"ENGL 101","Course","Midterm Examination","English",,"Th","09/09/2010",,"8:00p","10:00p","THTR 101","4",,,,"09/22/2010",
"ENGL 101","Course","Midterm Examination","English",,"M","09/27/2010",,"8:00p","10:00p","EDUC 102","2",,,,"09/22/2010",
"ENGL 101","Course","Midterm Examination","English",,"M","09/27/2010",,"8:00p","10:00p","THTR 101","4",,,,"09/22/2010",
"SOC 101
SPAN 101","Course","Midterm Examination","Sociology
Spanish",,"W","09/29/2010",,"8:00p","10:00p","THTR 101","4",,,,"09/22/2010",
"SOC 101
SPAN 101","Course","Midterm Examination","Sociology
Spanish",,"M","11/01/2010",,"8:00p","10:00p","THTR 101","4",,,,"09/22/2010",
"Performances",,"Special",,,"M","08/23/2010","12/06/2010","8:00a","10:00a","THTR 101","4",,,,"09/22/2010",
